1499235307,289042,32.2039057
1499235654,289299,22.08410878
1499235900,289321,11.65682738
1499236200,288600,35.78024098
1499236548,288375,10.16290926
1499236812,288381,15.73496174
1499237100,288000,23.92358455
1499237439,288207,11.31814485
1499237711,288000,37.24902288
1499238003,288249,14.63346327
1499238300,288126,36.20896628
1499238601,287901,52.08409066
1499238908,287600,24.37495349
1499239203,287577,24.53139398
1499239509,287183,50.10311701
1499239802,287160,20.86370701
1499240131,287800,53.46964762
1499240438,287081,23.19605417
1499240701,287110,16.57969523
1499241012,287320,12.3755706
1499241343,287340,8.59290279
1499241636,287354,2.89821943
1499241902,287700,8.91901714
1499242258,287623,10.41301343
1499242503,287500,11.1558228
1499242804,287573,17.54962753
1499243182,287659,28.02424644
1499243501,287648,10.39393529
1499243702,287650,15.85687666
1499244009,287685,38.08750972
1499244301,288240,68.45630909
1499244656,288526,81.03656982
1499244900,288010,3.44483572
1499245206,288294,10.87524449
1499245507,288095,14.6506759
1499245805,288319,0.35024864
1499246139,288820,17.70371718
1499246404,288685,13.45128814
1499246721,288553,10.04461712
1499247000,288104,14.67450378
1499247300,287914,24.66272611
1499247602,287913,20.67698086
1499247921,287728,28.04150007
1499248244,288170,5.88054609
1499248509,288409,15.77838466
1499248829,288400,7.34262209
1499249125,288622,13.02862211
1499249401,288460,8.7415189
1499249733,288419,19.09564616
1499250010,288580,16.34179111
1499250315,288666,61.19538836
1499250600,288716,20.73091702
1499250921,288422,42.92545836
1499251200,288659,40.0179765
1499251503,288750,30.92375105
1499251807,289017,54.91367515
1499252116,288999,42.0006033
1499252401,288862,34.04901534
1499252709,289099,39.86323365
1499253003,289300,37.66115194
1499253301,288740,16.88241459
1499253609,288760,2.75825437
1499253901,289200,27.36015204
1499254203,289050,23.08318461
1499254500,289200,25.28677611
1499254811,289200,57.12433447
1499255108,289202,10.34351364
1499255428,289360,28.07497212
1499255704,289084,10.24119387
1499256008,288783,33.88127527
1499256306,288982,49.65964107
1499256666,289139,57.92661585
1499256958,289334,19.79478616
1499257201,289218,12.3534306
1499257516,289300,7.26634353
1499257805,289300,29.70499102
1499258101,289310,7.06953674
1499258403,289457,3.8856239
1499258702,289464,33.72402765
1499259022,289479,0.74335453
1499259301,289487,18.04818841
1499259614,289400,22.58411904
1499259900,289120,63.503015
1499260217,289511,26.56168366
1499260500,289468,17.3984577
1499260805,289560,12.76268973
1499261100,290270,95.35344518
1499261400,290985,102.5322005
1499261702,290882,159.1232704
1499262006,290607,27.28449328
1499262305,290300,33.98854637
1499262619,290328,14.90637121
1499262912,290760,23.30513847
1499263205,290390,16.22720732
1499263540,290565,18.69804696
1499263803,290945,28.84994227
1499264113,290846,44.29015626
1499264403,290995,40.80390042
1499264714,290470,25.8403481
1499265011,290519,73.35938926
1499265302,290346,28.57852736
1499265615,290578,28.52625384
1499265926,290609,19.48408067
1499266201,290326,36.69390712
1499266508,291088,24.13318813
1499266800,290629,16.84620993
1499267103,290499,25.70445949
1499267400,290426,27.80273109
1499267708,290389,19.67886651
1499268082,290350,10.4804497
1499268314,290498,10.53335576
1499268600,290680,18.69026196
1499268902,290837,18.08207167
1499269200,291240,15.7130711
1499269532,291534,28.89174917
1499269803,291840,34.64825822
1499270108,291544,39.54951616
1499270400,291999,25.8373906
1499270703,292039,28.90367634
1499271015,291790,22.09119285
1499271302,292120,33.5783297
1499271611,292258,12.42356666
1499271930,292250,22.60553565
1499272201,292651,59.97232237
1499272501,292540,28.7790452
1499272806,292350,20.0191822
1499273100,292029,19.77162413
1499273411,292500,14.35561749
1499273774,292197,12.52023717
1499274004,292200,24.92266152
1499274302,292040,2.06273162
1499274614,291678,37.28002948
1499274951,292019,8.15558627
1499275231,291696,0.06680831
1499275531,291506,34.37198963
1499275817,291842,25.78593085
1499276106,292010,8.98348824
1499276437,291841,34.46866045
1499276731,292965,45.11167742
1499277013,292749,29.21547983
1499277310,292910,16.13524643
1499277604,292980,34.20562035
1499277924,292790,38.81429251
1499278214,293389,31.43430095
1499278507,293361,3.02461665
1499278820,292880,18.12735073
1499279111,292913,13.71937543
1499279443,293540,20.29550316
1499279718,293800,26.20971236
1499280042,293418,27.99593127
1499280327,293301,16.09233245
1499280635,293350,19.35514793
1499280916,293476,21.5959984
1499281201,292964,23.22294948
1499281924,293390,1.1498
1499282102,293620,40.80887481
1499282401,293590,42.36837552
1499282700,293378,22.57724872
1499283017,293600,24.97994201
1499283319,293734,28.29097449
1499283629,293857,16.89385035
1499283901,294769,73.9317308
1499284213,295109,111.2705304
1499284514,295094,46.44500838
1499284810,294932,27.26956472
1499285101,294455,56.39675934
1499285401,294431,35.56921067
1499285721,294898,25.70398821
1499286010,295100,16.01472345
1499286322,295200,32.17005644
1499286653,295360,15.31978897
1499286909,295000,14.98736471
1499287204,295501,40.5767466
1499287526,295700,4.3307913
1499287814,295702,1.50661093
1499288102,295280,15.34109698
1499288404,295292,19.4156602
1499288734,295189,20.14838493
1499289009,295174,15.2341222
1499289304,294650,28.56932667
1499289606,293600,41.79646618
1499289928,294000,32.34949906
1499290205,293465,13.06809068
1499290517,292530,24.03749202
1499290831,292802,8.23221678
1499291130,292200,2.10808054
1499291410,292812,27.65390564
1499291700,294001,29.68861745
1499292001,293868,8.28488193
1499292300,294100,5.70264144
1499292606,293544,26.9538099
1499292914,294099,24.9983614
1499293200,294422,29.37332673
1499293510,294789,34.89582492
1499293804,294370,35.36648725
1499294106,294060,33.25019196
1499294409,293939,42.8246693
1499294703,294419,19.80808187
1499295003,294609,30.47196562
1499295323,293759,30.11695103
1499295603,293807,11.04245587
1499295908,292631,47.16041403
1499296227,292819,34.65281569
1499296503,292895,27.51602408
1499296802,293075,23.79153835
1499297151,292829,5.52061412
1499297413,292680,8.61082686
1499297700,292165,31.74337367
1499298016,292051,12.34036377
1499298308,292270,23.19329943
1499298605,292000,10.65909745
1499298905,291911,13.94418573
1499299203,292252,31.02906514
1499299514,292780,23.20635341
1499299801,292986,13.62250628
1499300102,292900,27.55078748
1499300409,292900,10.59174359
1499300716,292665,9.25035558
1499301008,292736,4.36682026
1499301300,292460,32.22460552
1499301613,292690,39.45339597
1499301917,292790,10.77891062
1499302201,293169,37.66831711
1499302500,293270,29.57945056
1499302803,293300,7.09481285
1499303131,292880,25.8453949
1499303414,292614,25.13550097
1499303726,292400,72.65977599
1499304009,292200,15.08109099
1499304313,292128,16.85391296
1499304672,292174,34.81975477
1499304902,292531,26.10598666
1499305205,292700,19.74126027
1499305525,292820,36.04540782
1499305805,292651,6.79929247
1499306126,293180,68.01174668
1499306401,292821,31.75667175
1499306701,293180,25.88824288
1499307018,293140,17.29265287
1499307343,293199,13.43822595
1499307642,293202,14.02584804
1499307903,293357,0.67180526
1499308214,293499,31.01406301
1499308505,293701,57.51609838
1499308800,293901,21.96206012
1499309102,293650,34.32708268
1499309451,293614,19.18942205
1499309719,293650,34.00573918
1499310003,294011,30.81801182
1499310302,294300,57.01015735
1499310602,294001,30.68062504
1499310900,293681,39.40419701
1499311203,293737,19.85164164
1499311537,294100,62.40282316
1499311836,293860,18.5452344
1499312156,294100,16.05127967
1499312426,293867,2.60956503
1499312707,294020,22.68765097
1499313004,293802,25.95456203
1499313315,294299,21.1268705
1499313607,294121,79.15639587
1499313905,294230,23.46377606
1499314204,293990,19.28077329
1499314508,293989,18.62950736
1499314813,293987,71.17537068
1499315106,293802,20.28840854
1499315403,293638,55.898688
1499315700,292928,28.66281984
1499316002,293203,26.47406872
1499316303,293305,9.67391008
1499316630,293025,31.255037
1499316908,292940,16.16282873
1499317201,292955,12.99736974
1499317501,292990,34.434566
1499317838,293215,31.46023947
1499318113,292871,34.06163688
1499318400,292581,23.08894694
1499318759,292488,35.91828403
1499319015,293000,45.49057542
1499319303,293062,27.62159628
1499319603,293267,71.14314283
1499319902,293136,38.66149089
1499320211,292930,45.05757208
1499320501,292789,40.76631022
1499320820,293040,31.36056354
1499321132,292911,78.72881909
1499321430,293007,20.8829257
1499321719,293329,25.5214378
1499322031,293021,18.04212971
1499322301,293291,31.92616442
1499322611,293960,31.72953537
1499322902,293894,42.24250569
1499323307,294039,41.22897633
1499323525,293895,5.11050649
1499323831,293455,14.47509622
1499324103,293615,11.78771537
1499324404,294000,21.05154623
1499324720,294038,19.07422928
1499325027,294149,35.31405431
1499325309,294130,56.20155631
1499325600,293269,79.93881524
1499325903,293340,51.41574906
1499326222,293364,47.761834
1499326502,293100,48.8197982
1499326839,293099,38.66388606
1499327113,293040,33.32671116
1499327406,293200,112.0649304
1499327706,293429,54.97391638
1499328007,293470,37.73147935
1499328300,293284,16.61401767
1499328610,292906,39.25850987
1499328909,292961,22.79670486
1499329234,293117,47.05835534
1499329501,293099,10.71513021
1499329814,293271,24.72920605
1499330102,293665,41.22281188
1499330400,293778,27.70859044
1499330736,293610,19.63456576
1499331015,293700,8.24212205
1499331339,293800,23.33677618
1499331604,294058,52.27703567
1499331918,293822,44.79641992
1499332200,293400,24.48796016
1499332500,292585,200.9882259
1499332804,292366,96.66645567
1499333103,291337,42.90606997
1499333400,291760,118.1971329
1499333700,292317,75.57766226
1499334004,291630,58.94156369
1499334307,292000,22.86786049
1499334604,292500,19.00433511
1499334913,292600,1.51490699
1499335216,291850,20.51696959
1499335527,292124,22.94680184
1499335800,292160,17.45271019
1499336101,293000,22.66275801
1499336414,292430,6.72105466
1499336722,292721,3.83901182
1499337007,292572,13.6228202
1499337309,292630,46.33083503
1499337605,292205,18.85080096
1499337925,292360,3.58959062
1499338200,292298,19.65143486
1499338516,292306,10.04963177
1499338803,292479,41.88918252
1499339116,292460,38.76317332
1499339422,292499,46.58881106
1499339700,292099,25.14048819
1499340021,292099,23.4160785
1499340304,292277,34.28635598
1499340602,292399,50.05729522
1499340910,292661,20.87871234
1499341268,292622,5.65387617
1499341500,292531,11.46076326
1499341852,292711,8.04840792
1499342118,292600,17.07671924
1499342433,292600,13.39587716
1499342702,292501,30.83142916
1499343038,292829,39.49585812
1499343313,293000,18.07272294
1499343608,293312,78.26031832
1499343979,293081,28.00312744
1499344203,293580,7.5442736
1499344502,293443,13.0945265
1499344801,293257,13.28415015
1499345103,293032,29.70612388
1499345411,293500,6.36158638
1499345741,293251,20.49500802
1499346002,293196,13.4945036
1499346311,293419,17.88782131
1499346612,293402,14.83271483
1499346911,293250,16.00590493
1499347222,293200,22.87182786
1499347512,292481,63.9775488
1499347808,292725,6.64883335
1499348104,292546,8.4820901
1499348420,292161,27.84267116
1499348706,292730,11.84934771
1499349055,292885,32.9341762
1499349332,292700,12.1414403
1499349621,292760,3.83436813
1499349912,292990,7.48374029
1499350227,292780,19.82895637
1499350530,292648,4.28811168
1499350860,292609,25.22883121
1499351116,292738,14.11552645
1499351402,292326,13.0622331
1499351731,292300,29.88649963
1499352012,292075,15.28933816
1499352312,292078,24.57891239
1499352674,292300,20.2748794
1499352900,292240,14.94652267
1499353205,292438,9.14216455
1499353527,292201,7.82969286
1499353840,292400,10.39371864
1499354122,292430,15.43000916
1499354448,292187,13.92196275
1499354753,292495,10.78833109
1499355011,292700,36.72957344
1499355309,292985,19.73172421
1499355613,292769,24.41401926
1499355926,292858,13.37333885
1499356205,293032,15.60033188
1499356535,292930,10.58982736
1499356815,292859,16.16186211
1499357114,292400,19.01100652
1499357407,292661,7.1330059
1499357766,293091,5.26751065
1499358009,292865,19.35457187
1499358326,293150,20.66055734
1499358632,292990,7.8918
1499358902,292929,0.45910854
1499359265,292910,10.95561876
1499359531,292960,11.00722757
1499359806,293300,1.68876083
1499360100,293050,13.1717608
1499360403,293100,8.22070671
1499360725,293221,9.79286957
1499361008,293113,18.35079582
1499361379,293309,14.21854734
1499361608,293213,36.94507802
1499361940,293032,19.23252075
1499362263,293240,9.39816853
1499362567,293137,10.46672488
1499362863,293274,21.45190374
1499363134,293150,12.10333909
1499363501,293299,6.79548745
1499363700,293400,1.75575624
1499364074,293126,9.88477508
1499364327,293318,7.60110841
1499364632,293364,4.19122491
1499364986,293374,12.23841861
1499365220,292841,11.75160302
1499365546,293136,11.26636635
1499365809,293112,4.68272342
1499366133,293159,12.43641205
1499366408,293071,3.37480516
1499366702,293170,7.63647903
1499367001,293030,7.7942323
1499367362,293330,10.51863086
1499367603,293490,29.35000802
1499368519,293428,11.305646
1499368821,293363,24.70049584
1499369108,293524,15.26562045
1499369444,293344,11.89268437
1499369736,293381,22.37780545
1499370107,293241,1.15195876
1499370345,293459,3.49082686
1499370694,293592,4.35209546
1499370906,293719,5.78114258
1499371200,294000,23.88229153
1499371502,294001,19.97369483
1499371819,294041,22.04659117
1499372118,293981,37.73394623
1499372408,294098,16.50712925
1499372740,294330,21.95459651
1499373013,294240,37.30043615
1499373304,294560,22.8481851
1499373611,294340,7.49693957
1499373913,294239,5.65009459
1499374201,294260,19.4718644
1499374604,294250,25.42816695
1499374803,294450,5.7881654
1499375108,294329,18.87627713
1499375405,294316,12.63391791
1499375712,294393,15.68808268
1499376004,294379,32.81459905
1499376303,294363,32.81146047
1499376600,294044,8.36345313
1499376902,293070,68.79128059
1499377259,292861,124.4790426
1499377518,292919,48.70798679
1499377806,292821,23.94901878
1499378125,293519,21.72679234
1499378418,293610,21.94021307
1499378710,293780,10.11119499
1499379010,294100,49.81538082
1499379315,293643,27.7303357
1499379605,293549,29.16002198
1499379926,293696,12.88575282
1499380205,293991,10.84278011
1499380503,293998,17.8771247
1499380823,293840,30.57246598
1499381100,293601,65.11318269
1499381407,293700,34.778457
1499381709,293480,34.39190162
1499382002,293607,18.48250699
1499382312,293539,23.2534751
1499382632,294000,43.26961396
1499382905,293572,18.42493609
1499383231,293950,16.68942892
1499383514,293754,22.89802613
1499383817,293860,30.91535029
1499384125,293843,8.68575067
1499384400,294100,27.76722487
1499384707,293602,5.40452427
1499385026,293402,10.82057924
1499385335,293672,15.03358284
1499385602,293900,15.43023544
1499385908,293798,37.80615948
1499386221,294100,56.86977643
1499386504,293801,15.81590211
1499386800,293900,32.41899448
1499387227,293949,18.17961601
1499387400,293839,57.00826115
1499387709,293670,7.80123926
1499388012,293940,20.69636018
1499388356,293850,20.20630096
1499388608,293641,35.07342631
1499388906,293850,17.83581074
1499389204,293680,11.68026629
1499389531,293622,8.00408475
1499389817,293501,10.35064299
1499390102,293315,64.2011475
1499390403,293351,21.98361202
1499390702,293700,2.92050423
1499391016,293265,5.69962213
1499391301,293021,17.33475157
1499391606,293200,20.43246828
1499391908,293279,21.58091828
1499392230,293001,29.3461566
1499392504,293300,37.8199552
1499392801,293320,58.34296027
1499393148,293268,26.70896096
1499393406,293203,14.29272979
1499393710,293130,27.78374447
1499394001,293080,6.49343903
1499394300,292870,43.43461492
1499394600,292799,24.3417038
1499394908,292777,16.02985677
1499395205,292814,12.34112594
1499395524,292975,16.85989846
1499395800,292540,14.81887618
1499396102,292427,45.5351422
1499396400,292179,37.11569959
1499397004,292499,83.75499718
1499397301,291980,66.23151441
1499397601,291977,98.20522137
1499397905,291800,76.72882482
1499398204,292002,61.61855354
1499398501,291751,67.7227375
1499398832,291414,60.78260166
1499399100,291000,23.21959025
1499399445,290708,31.59675794
1499399702,291460,62.65572802
1499400023,291960,33.64627421
1499400301,291850,8.02965502
1499400610,291900,25.51276843
1499400942,291778,13.81905824
1499401202,291800,5.17623668
1499401524,291780,42.48045128
1499401808,291699,10.46362696
1499402104,291972,25.57524797
1499402416,292000,31.47619404
1499402702,291920,11.72538794
1499403004,291420,10.14778249
1499403328,291601,6.53077897
1499403604,291770,29.2570172
1499403922,291421,12.14290523
1499404204,291600,70.86578017
1499404507,291578,12.77555302
1499404849,291682,27.2771358
1499405109,291506,41.8779147
1499405431,291703,1.6080465
1499405769,291800,19.14491436
1499406010,291899,8.51869306
1499406321,291830,101.7299428
1499406625,292000,162.4716959
1499406926,292429,48.85811692
1499407200,292303,53.84338036
1499407500,292700,26.06762436
1499407848,292401,31.89584842
1499408101,292273,10.62498249
1499408400,291965,53.32825768
1499408790,292000,64.72463378
1499409010,291922,31.40275877
1499409312,291980,13.17677572
1499409614,291681,26.17897157
1499409916,291150,43.54425519
1499410217,291620,45.24408737
1499410552,291452,42.61295817
1499410800,291000,54.36689818
1499411108,290670,45.63105247
1499411467,290521,22.32181688
1499411726,291016,7.42029132
1499412000,290100,29.2446126
1499412318,290193,72.46738579
1499412600,290638,55.35976345
1499412910,290111,7.59095636
1499413202,289580,104.7636598
1499413514,289569,58.15069819
1499413814,289722,20.85136989
1499414144,289974,14.77181215
1499414421,289420,39.26665917
1499414701,289450,30.13283994
1499415008,289210,36.42344864
1499415301,288870,32.77776795
1499415614,288700,63.48014279
1499415905,288998,34.07493767
1499416205,289248,43.91810407
1499416507,289399,71.30558052
1499416804,289498,28.63224528
1499417106,289950,43.02763086
1499417402,290230,50.34820704
1499417711,290750,66.86523377
1499418003,290330,12.90260143
1499418308,289697,35.56417317
1499418653,289698,16.5386754
1499418906,289859,42.39552975
1499419204,290050,80.22382516
1499419509,289730,26.95105264
1499419832,289800,20.28516766
1499420100,290349,19.8403284
1499420471,290445,41.76388445
1499420709,290399,16.84306303
1499421041,290499,6.43602068
1499421323,290500,29.02119555
1499421604,290999,32.5102545
1499421901,290899,27.72990439
1499422203,291005,37.58583099
1499422511,291300,35.53201953
1499422806,291499,21.26814316
1499423107,291026,7.00223451
1499423400,290741,19.40534194
1499423720,291155,52.37238129
1499424004,290955,17.00171839
1499424320,290943,28.95087603
1499424606,291000,21.73518286
1499424913,291079,23.96152533
1499425208,291059,15.05557676
1499425514,290679,27.96570885
1499425802,290001,18.84466948
1499426105,289508,38.33963805
1499426408,289661,13.5536124
1499426757,290090,17.86363375
1499427000,289940,40.20849529
1499427307,290009,12.98709122
1499427667,289447,8.41420578
1499427904,288860,37.64280192
1499428212,289140,27.52297815
1499428520,288932,13.41219084
1499428825,289355,14.4042136
1499429100,288511,22.40822014
1499429405,288640,43.32032036
1499429703,288324,27.63853074
1499430009,288630,10.65763312
1499430301,287500,45.2230353
1499430637,287622,22.19334688
1499430913,287599,47.49851242
1499431204,287131,63.71145668
1499431507,287380,78.46650492
1499431801,286829,39.72412674
1499432103,287500,46.71094692
1499432400,288500,70.18234321
1499432702,288796,59.44171776
1499433000,289276,22.15693335
1499433315,288930,55.10997071
1499433605,288966,27.39207429
1499433903,288801,15.05055641
1499434238,288100,34.63005278
1499434504,287640,11.00117895
1499434803,287481,40.85896289
1499435100,286516,60.06682503
1499435401,287241,72.67276248
1499435700,287565,57.82576641
1499436033,287732,47.29979501
1499436313,287659,50.97910311
1499436617,287510,12.12976897
1499436900,287267,52.1065883
1499437204,287673,66.32855688
1499437510,287000,51.1362173
1499437814,287580,41.41491484
1499438105,287649,18.62256299
1499438400,288198,43.13592679
1499438700,287674,36.91572631
1499439000,287767,13.85362305
1499439300,287000,28.03903235
1499439602,286959,36.78249995
1499439904,287111,34.34527905
1499440206,286100,50.93807087
1499440500,286367,61.51379648
1499440811,286698,36.74679297
1499441106,286600,19.8184522
1499441400,287484,26.04494381
1499441714,287790,42.07737172
1499442000,287924,30.27807563
1499442300,288470,43.88177821
1499442600,288109,15.35691103
1499442951,288090,43.10856019
1499443203,289086,42.22415523
1499443502,288920,52.87157338
1499443801,288793,53.9312863
1499444108,288538,14.6850628
1499444440,287999,21.92428132
1499444709,288170,15.67901089
1499445095,288575,13.74279221
1499445332,288599,11.38603429
1499445616,288381,4.14342298
1499445931,288401,8.92861963
1499446203,288361,19.85946316
1499446502,288531,32.49072187
1499446803,287982,26.53096298
1499447113,287702,15.8881146
1499447402,288131,5.07086055
1499447731,288200,17.08133702
1499448003,287761,6.93291946
1499448337,288400,27.92062186
1499448643,288538,3.88302351
1499448907,288630,16.61163303
1499449251,289100,7.84275961
1499449513,289004,50.06731865
1499449894,289108,17.54424583
1499450225,289472,0.60088727
1499450414,289960,86.20829703
1499450770,289251,45.9530376
1499451007,289554,48.54527766
1499451302,289718,4.68037599
1499451637,290250,15.42784902
1499451914,289619,7.49411036
1499452204,288806,18.60278283
1499452503,288723,11.54951923
1499452809,287961,31.21292447
1499453106,287989,42.94010885
1499453401,287943,32.60566989
1499453703,288517,11.2898025
1499454722,288710,6.39245115
1499454903,288751,9.22859568
1499455209,288545,9.70782915
1499455612,288449,10.2618671
1499455826,288413,24.76490026
1499456109,288202,21.96211432
1499456420,288620,3.15196113
1499456729,288261,18.60442263
1499457032,287948,21.62880718
1499457300,287919,6.27993005
1499457628,288264,12.72494061
1499457902,288093,12.1101654
1499458209,287829,20.77021382
